Fighter_Id,Full Name,Nickname,Ht.,Wt.,Stance,W,L,D,Belt,Weight_Class,Gender,KD,Sig. Str. %,TD,Sub. Att,Ctrl,Head_%,Body_%,Leg_%,Distance_%,Clinch_%,Ground_%,KO Rate,SUB Rate,DEC Rate,Fighting Style,Striker_Membership,Wrestler_Membership,Hybrid_Membership
1db74544103bcf30,Jason MacDonald,,"6' 3""",185,Orthodox,6,8,0,False,Middleweight,Male,0,0.53,0.57,11,1868,0.32,0.87,0.9,0.22,0.8,0.71,0.33,0.67,0,,0,0,0
8823cf6c5e0b976e,Kamal Shalorus,,"5' 8""",155,Orthodox,0,3,0,False,Lightweight,Male,0,0.22,0.33,0,65,0.15,0.64,0.8,0.21,0.5,1,0,0,0,,0,0,0
c2189c9a53c87389,Jeff Curran,,"5' 6""",135,Orthodox,0,3,0,False,Bantamweight,Male,0,0.28,0,2,57,0.2,0.58,0.75,0.24,0.71,0.67,0,0,0,,0,0,0
04b64278d328acb2,Alex Soto,,"5' 8""",135,Southpaw,0,2,0,False,Bantamweight,Male,0,0.25,1.5,0,54,0.13,0.58,0.88,0.23,0.5,1,0,0,0,,0,0,0
bec5c5bcda49d162,Nick Denis,,"5' 7""",135,Orthodox,1,1,0,False,Bantamweight,Male,0.5,0.53,0.5,0,125,0.46,1,1,0.36,0.81,1,1,0,0,,0,0,0
a0678b8066e86510,Mike Massenzio,,"6' 2""",185,Southpaw,2,5,0,False,Middleweight,Male,0.14,0.45,1.43,5,1031,0.42,0.71,0.88,0.44,0.52,0.75,0,0.5,0.5,,0,0,0
4ff49a81c905157f,Miguel Torres,,"5' 9""",135,Orthodox,2,2,0,False,Bantamweight,Male,0,0.43,0,3,477,0.32,0.89,0.88,0.38,0.89,0.5,0,0,1,,0,0,0
aa70effc1161ff7e,Eddie Yagin,,"5' 7""",145,Orthodox,1,1,0,False,Featherweight,Male,1,0.3,0,2,103,0.28,0.23,0.68,0.29,1,0.44,0,0,1,,0,0,0
bfc2acf76c6ac7fd,Eric Wisely,,"5' 8""",145,Southpaw,0,2,0,False,Featherweight,Male,0,0.52,0,0,15,0.31,0.92,0.92,0.5,1,0,0,0,0,,0,0,0
f7f357927a0e95d1,Aaron Rosa,,"6' 4""",205,Orthodox,1,2,0,False,Light Heavyweight,Male,0,0.46,0,0,61,0.35,0.89,0.9,0.35,0.83,0,0,0,1,,0,0,0
0cc95f3d65ef1f09,Mackens Semerzier,,"5' 9""",145,Orthodox,1,1,0,False,Featherweight,Male,0,0.6,2,1,463,0.36,0.92,0.88,0.49,0.88,0.92,0,1,0,,0,0,0
5d4c92bff66911d0,Steve Cantwell,,"6' 2""",185,Orthodox,1,5,0,False,Light Heavyweight,Male,0,0.32,0.5,3,187,0.2,0.65,0.74,0.29,0.69,0.85,0,1,0,,0,0,0
97200a58a53fca1d,Chris Cope,,"6' 0""",170,Orthodox,1,2,0,False,Welterweight,Male,0,0.26,0,0,103,0.15,0.57,0.72,0.24,0.81,0,0,0,1,,0,0,0
599b2ef68290b9cf,Jon Olav Einemo,,"6' 6""",253,Orthodox,0,2,0,False,Heavyweight,Male,0,0.58,0.5,0,117,0.5,0.87,1,0.51,0.82,0.33,0,0,0,,0,0,0
321a2ab5cb5cb34e,Christian Morecraft,,"6' 6""",260,Orthodox,1,3,0,False,Heavyweight,Male,0,0.34,1.5,4,840,0.31,0.7,0.78,0.19,0.71,0.58,0,1,0,,0,0,0
f49dcdb0cae73698,Jorge Rivera,,"6' 1""",185,Orthodox,8,7,0,False,Middleweight,Male,0.53,0.5,0.47,1,2332,0.41,0.83,0.78,0.33,0.65,0.6,0.63,0,0.38,,0,0,0
dbfe75614f7ede35,Eric Schafer,,"6' 3""",185,Orthodox,3,6,0,False,Light Heavyweight,Male,0,0.34,1,9,1134,0.3,0.68,0.86,0.21,0.63,0.75,0.33,0.67,0,,0,0,0
64ed450be4c32da6,Daniel Roberts,,"5' 10""",170,Southpaw,3,4,0,False,Welterweight,Male,0,0.2,1.57,11,943,0.13,0.67,0.44,0.16,0.7,0.44,0,0.67,0.33,,0,0,0
229adb5166b797dd,Joseph Sandoval,,"5' 7""",135,Southpaw,0,2,0,False,Bantamweight,Male,0,0.43,0,0,0,0.43,0,0,0.43,0,0,0,0,0,,0,0,0
239566c4fce299c4,Junior Assuncao,,"5' 9""",145,Orthodox,2,3,0,False,Lightweight,Male,0.2,0.63,1.4,2,1193,0.58,0.81,0.69,0.52,0.65,0.81,0,0.5,0.5,,0,0,0
a1fe071d0fdf68cb,Claude Patrick,,"5' 11""",170,Orthodox,3,1,0,False,Welterweight,Male,0,0.56,2,6,1401,0.45,0.84,0.76,0.31,0.75,0.64,0,0.33,0.67,,0,0,0
8268d3869cc5fc9b,Krzysztof Soszynski,,"6' 1""",205,Open Stance,6,3,0,False,Light Heavyweight,Male,0.11,0.41,0.33,6,1279,0.31,0.85,0.75,0.32,0.54,0.87,0.17,0.33,0.33,,0,0,0
1f6e8477f44ad104,Dennis Hallman,,"5' 9""",155,Orthodox,4,5,0,False,Welterweight,Male,0.11,0.45,1.11,12,1848,0.38,0.73,0.71,0.25,0.53,0.64,0.25,0.5,0.25,,0,0,0
b3e9073d53f29cce,Rich Attonito,,"5' 10""",170,Orthodox,3,2,0,False,Middleweight,Male,0.4,0.48,0.6,0,929,0.39,0.81,0.92,0.36,0.6,0.66,0.33,0,0.67,,0,0,0
18f4133744e5137a,Stephen Bass,,"5' 9""",145,Orthodox,0,1,0,False,Featherweight,Male,0,0.52,0,0,24,0.39,0.92,0.77,0.47,1,1,0,0,0,,0,0,0
1463949150ba9d54,Dustin Neace,,"5' 9""",145,,0,1,0,False,Featherweight,Male,0,0.33,0,1,55,0.21,1,1,0.29,0,1,0,0,0,,0,0,0
9f77aa7ddf8e6276,Jason Brilz,,"5' 11""",205,Orthodox,3,4,0,False,Light Heavyweight,Male,0,0.4,1.57,6,1871,0.34,0.85,0.7,0.26,0.57,0.74,0.33,0,0.67,,0,0,0
1f4a2a1ce7056d73,Nick Pace,,"5' 7""",135,Orthodox,1,2,0,False,Bantamweight,Male,0,0.35,3.33,2,855,0.21,0.68,0.79,0.31,0.71,0.6,0,1,0,,0,0,0
85edff408fb9b7d3,Shamar Bailey,,"5' 9""",155,Southpaw,1,2,0,False,Lightweight,Male,0,0.25,1.67,0,573,0.19,0.56,0.56,0.21,0.92,0.54,0,0,1,,0,0,0
db59d055ceb0c24b,Clay Harvison,,"6' 1""",170,Orthodox,1,2,0,False,Welterweight,Male,0,0.48,0.33,2,228,0.33,0.96,0.83,0.34,0.84,0.85,0,0,1,,0,0,0
0ecbdaefd9e339fe,Cole Escovedo,,"5' 7""",135,Orthodox,0,3,0,False,Bantamweight,Male,0,0.47,0.67,0,167,0.27,0.84,0.62,0.45,0.6,0.5,0,0,0,,0,0,0
22a48c7dd5b6602b,Paul Bradley,,"5' 9""",170,Orthodox,0,2,0,False,Welterweight,Male,0,0.36,1.5,0,217,0.31,0.73,0.73,0.32,0.67,0.5,0,0,0,,0,0,0
f7d472ab1980a0da,Matt Lucas,,"6' 1""",205,,0,1,0,False,Light Heavyweight,Male,0,0.49,1,0,410,0.49,0,0,0.41,1,1,0,0,0,,0,0,0
496d4ebf95509162,Edward Faaloloto,,--,155,Orthodox,0,2,0,False,Lightweight,Male,0,0.37,0,0,19,0.1,0.83,0.82,0.29,0.58,0,0,0,0,,0,0,0
10cb9ebd56eb0d5d,Rob Broughton,,"6' 2""",265,Orthodox,1,2,0,False,Heavyweight,Male,0,0.6,0,9,306,0.5,1,0.85,0.51,0.85,0.97,0,1,0,,0,0,0
7652c9c89c9f6225,Tyson Griffin,,"5' 6""",145,Orthodox,8,6,0,False,Lightweight,Male,0.14,0.42,1.43,10,2115,0.29,0.74,0.82,0.37,0.75,0.62,0.13,0.13,0.75,,0,0,0
e4e359a0aa4e6d39,Eliot Marshall,,"6' 2""",205,Orthodox,3,3,0,False,Light Heavyweight,Male,0.17,0.27,0.33,4,219,0.2,0.65,0.87,0.25,0.62,0.5,0,0.33,0.67,,0,0,0
2937187310468aa7,Danny Downes,,"6' 0""",155,Orthodox,0,2,0,False,Lightweight,Male,0,0.33,0,1,59,0.16,0.75,0.7,0.23,0.84,0,0,0,0,,0,0,0
ed4fa97291fe0c12,Kenny Florian,,"5' 10""",145,Southpaw,12,5,0,False,Lightweight,Male,0.06,0.4,1.53,13,2682,0.32,0.69,0.72,0.29,0.64,0.6,0.17,0.58,0.17,,0,0,0
b2bd73930caf05dd,Matt Hughes,,"5' 9""",170,Switch,18,7,0,False,Welterweight,Male,0.12,0.55,1.88,16,7071,0.46,0.94,0.91,0.36,0.75,0.69,0.33,0.28,0.28,,0,0,0
56d1c6d9ae1e2736,Ricardo Romero,,"6' 0""",205,Orthodox,1,2,0,False,Light Heavyweight,Male,0,0.56,0.33,2,238,0.47,1,0,0.35,0,0.87,0,1,0,,0,0,0
4e8af8e4f88cc25b,Donny Walker,,"5' 9""",135,,0,2,0,False,Bantamweight,Male,0,0.37,0,2,378,0.25,0.33,0.87,0.34,0.67,0.75,0,0,0,,0,0,0
c48e6e670f0359e1,Mike Lullo,,"5' 8""",145,Orthodox,0,2,0,False,Featherweight,Male,0,0.36,1,1,298,0.15,0.53,0.76,0.3,0.81,0,0,0,0,,0,0,0
7b23fd06b901565c,Ian Loveland,,"5' 8""",145,Orthodox,1,2,0,False,Bantamweight,Male,0.67,0.4,1,1,549,0.36,0.8,0.75,0.38,0.52,0.46,0,0,1,,0,0,0
b846daf927967a94,Chris Lytle,,"5' 11""",170,Orthodox,10,10,0,False,Welterweight,Male,0.1,0.44,0.45,31,1722,0.35,0.77,0.8,0.4,0.68,0.63,0.1,0.6,0.3,,0,0,0
2a51f77860485ce0,TJ O'Brien,,"6' 2""",155,Orthodox,0,2,0,False,Lightweight,Male,0,0.46,0.5,0,34,0.31,0.69,0.82,0.46,0,0.67,0,0,0,,0,0,0
f18dbb31bcefc93e,Jason Reinhardt,,"5' 6""",135,Orthodox,0,3,0,False,Bantamweight,Male,0,0.4,0.33,0,79,0.33,0,1,0.38,0.5,0,0,0,0,,0,0,0
afd169519300c165,Andre Winner,,"5' 11""",155,Orthodox,2,4,0,False,Lightweight,Male,0.33,0.33,0,0,461,0.22,0.59,0.73,0.22,0.83,0.75,0.5,0,0.5,,0,0,0
611ceb9a50616ff8,Joe Stevenson,,"5' 7""",145,Orthodox,8,8,0,False,Lightweight,Male,0.06,0.42,1.94,24,3142,0.36,0.66,0.84,0.29,0.65,0.67,0.13,0.38,0.38,,0,0,0
08acec63b0c6d1e5,Javier Vazquez,,"5' 7""",145,Southpaw,1,0,0,False,Featherweight,Male,0,0.39,3,1,253,0.36,0.89,0,0.37,0.33,0.71,0,0,1,,0,0,0
1318dffe39a8969c,Curt Warburton,,"6' 0""",155,Orthodox,1,2,0,False,Lightweight,Male,0,0.42,1.67,2,960,0.23,0.91,0.71,0.36,0.82,0.33,0,0,1,,0,0,0
a952cc6135340614,Shane Carwin,,"6' 2""",265,Orthodox,4,2,0,False,Heavyweight,Male,0.67,0.47,0.33,0,437,0.42,1,0.95,0.23,0.75,0.62,1,0,0,,0,0,0
35004f1d2c0eeef8,Jesse Bongfeldt,,"6' 0""",185,Orthodox,0,1,1,False,Middleweight,Male,0,0.62,1,0,315,0.54,1,0.8,0.39,0.9,0.76,0,0,0,,0,0,0
d295785dd7ac9851,Tim Credeur,,"6' 3""",185,Orthodox,3,2,0,False,Middleweight,Male,0.4,0.31,0.2,8,278,0.27,0.7,1,0.29,0.57,0.5,0.67,0.33,0,,0,0,0
b2669690044c5a34,Chuck O'Neil,,"6' 2""",170,,0,1,0,False,Welterweight,Male,0,0.38,0,0,105,0.2,0.82,0.83,0.34,1,0,0,0,0,,0,0,0
99e64687e13230f4,Ryan McGillivray,,"5' 11""",170,,0,1,0,False,Welterweight,Male,0,0.21,0,0,0,0.2,0.67,0,0.2,0,1,0,0,0,,0,0,0
91e7312791604003,Kendall Grove,,"6' 6""",185,Orthodox,7,6,0,False,Middleweight,Male,0.15,0.45,0.38,17,1102,0.35,0.88,0.7,0.25,0.77,0.65,0.29,0.29,0.43,,0,0,0
d489059c75720676,Randy Couture,,"6' 1""",205,Orthodox,16,8,0,False,Heavyweight,Male,0.04,0.59,2.17,11,7602,0.54,0.86,0.92,0.4,0.77,0.69,0.38,0.25,0.31,,0,0,0
35c44c29fabdc5ae,Charlie Valencia,,"5' 3""",135,Orthodox,0,1,0,False,Bantamweight,Male,0,0.5,0,0,0,0.25,1,0.33,0.29,1,0,0,0,0,,0,0,0
0d5a2a3c7b1abf4c,Ryan Jensen,,"6' 1""",185,Orthodox,2,6,0,False,Middleweight,Male,0.13,0.4,0.5,5,495,0.37,0.59,0.77,0.36,0.64,0.47,0,1,0,,0,0,0
386696f3539d0325,Kyle Watson,,"6' 0""",155,Southpaw,1,1,0,False,Lightweight,Male,0,0.35,0,0,166,0.2,0.74,0.71,0.31,0.78,0,0,0,1,,0,0,0
bf39144e667faaa0,Jon Madsen,,"6' 0""",240,Orthodox,4,1,0,False,Heavyweight,Male,0,0.41,1,0,640,0.34,0.78,0.88,0.31,0.83,0.65,0.25,0,0.75,,0,0,0
9f5cefba3b333fa0,Kris McCray,,"6' 0""",170,Orthodox,0,3,0,False,Welterweight,Male,0,0.45,1.67,0,546,0.27,0.78,0.78,0.29,0.71,0.94,0,0,0,,0,0,0
4a2ae4eba7910810,Sean McCorkle,,"6' 7""",265,Orthodox,1,2,0,False,Heavyweight,Male,0,0.44,0.67,4,266,0.4,1,0,0.33,0,0.64,0,1,0,,0,0,0
68d0494d738dfe3d,Mario Miranda,,"6' 3""",185,Orthodox,1,3,0,False,Middleweight,Male,0.25,0.54,0.75,0,632,0.47,0.65,0.83,0.38,0.68,0.65,1,0,0,,0,0,0
79c1743e40bc61a7,Waylon Lowe,,"5' 7""",145,Southpaw,2,2,0,False,Lightweight,Male,0,0.56,3.5,1,1347,0.54,0.89,0,0.55,0.64,0.63,0,0,1,,0,0,0
fe61ebf98b4ac9b5,Ricardo Almeida,,"6' 0""",170,Orthodox,6,5,0,False,Middleweight,Male,0,0.53,2.91,11,3200,0.44,0.85,0.78,0.44,0.67,0.63,0,0.5,0.5,,0,0,0
8c9249669e4c7295,Kurt Pellegrino,,"5' 8""",155,Orthodox,7,5,0,False,Lightweight,Male,0.25,0.43,2,7,3490,0.39,0.81,0.72,0.31,0.62,0.68,0.14,0.57,0.29,,0,0,0
dd77a096ed30451e,Rob Kimmons,,"5' 10""",185,Orthodox,3,4,0,False,Middleweight,Male,0,0.49,1,8,801,0.41,0.73,1,0.3,0.61,0.7,0,0.67,0.33,,0,0,0
5033b45cd274332c,Todd Brown,,"5' 11""",205,Orthodox,0,2,0,False,Light Heavyweight,Male,0,0.45,0,0,258,0.23,0.69,0.95,0.33,0.9,0,0,0,0,,0,0,0
74c19e9aa7595e68,Tom Blackledge,,--,205,Orthodox,0,1,0,False,Light Heavyweight,Male,0,0.62,0,0,9,0.55,1,1,0.44,0,1,0,0,0,,0,0,0
fac7689da2e7bba2,Chris Tuchscherer,,"6' 2""",258,Orthodox,1,3,0,False,Heavyweight,Male,0,0.32,0.5,1,361,0.22,1,1,0.27,0.62,0.33,0,0,1,,0,0,0
2799da97777a2699,Maciej Jewtuszko,,"6' 0""",155,Southpaw,0,1,0,False,Lightweight,Male,0,0.45,0,0,0,0.35,1,0.67,0.43,0.67,0,0,0,0,,0,0,0
f5864cf86d31a219,Antonio Banuelos,,"5' 5""",135,Orthodox,0,1,0,False,Bantamweight,Male,0,0.07,0,0,1,0.08,0,0.2,0.06,0.22,0,0,0,0,,0,0,0
0a4a41f2793fa658,Paul Kelly,,"5' 9""",155,Orthodox,5,4,0,False,Lightweight,Male,0.11,0.38,1,10,2398,0.33,0.81,0.72,0.23,0.56,0.58,0.2,0.2,0.6,,0,0,0
abfecb7fc7786da4,Paul Taylor,,"6' 0""",155,Orthodox,4,5,0,False,Welterweight,Male,0.44,0.48,0.22,4,881,0.37,0.73,0.81,0.44,0.73,0.49,0.5,0,0.5,,0,0,0
3da958a1e818e9b1,Gabe Ruediger,,"5' 10""",155,Orthodox,0,3,0,False,Lightweight,Male,0,0.31,0.67,0,197,0.25,0.78,0.33,0.21,0.47,0.8,0,0,0,,0,0,0
2bfccf5ca9b94e96,Tim Hague,,"6' 4""",260,Orthodox,1,4,0,False,Heavyweight,Male,0,0.48,0.8,2,490,0.45,0.5,1,0.35,0.69,0.88,0,1,0,,0,0,0
2688bd8cfc2d2998,Mike Guymon,,"6' 0""",170,Orthodox,1,3,0,False,Welterweight,Male,0,0.65,0.75,2,466,0.57,0.94,1,0.27,1,1,0,0,1,,0,0,0
585c56caa45ca724,Willamy Freire,,"5' 8""",155,Orthodox,0,1,0,False,Lightweight,Male,0,0.46,1,0,88,0.4,0.6,0.8,0.21,1,0.93,0,0,0,,0,0,0
8340786c8fc959b0,Amilcar Alves,,"6' 0""",170,Southpaw,0,2,0,False,Welterweight,Male,0,0.47,0,0,0,0.42,0.8,0.33,0.35,0.75,0.67,0,0,0,,0,0,0
ef803bac42e6a974,Marcus Davis,,"5' 10""",170,Southpaw,9,6,0,False,Welterweight,Male,0.4,0.4,0.93,12,1787,0.32,0.66,0.84,0.33,0.71,0.68,0.33,0.44,0.22,,0,0,0
bc4f49e80fb2c46c,Phil Baroni,,"5' 9""",170,Orthodox,3,7,0,False,Middleweight,Male,0.5,0.49,0.8,3,1470,0.4,0.89,0.67,0.3,0.62,0.74,0.67,0,0.33,,0,0,0
26767c5280c68257,Greg Soto,,"5' 11""",170,Orthodox,1,2,0,False,Welterweight,Male,0,0.64,1,2,733,0.54,0.94,0.89,0.37,0.76,0.84,0,0,1,,0,0,0
4c721aa373ec5009,Antonio McKee,,"5' 8""",155,Southpaw,0,1,0,False,Lightweight,Male,0,0.45,1,0,168,0.33,0.89,1,0.39,0.8,0.67,0,0,0,,0,0,0
cc14d3157404edc7,Joe Doerksen,,"6' 0""",185,Orthodox,2,7,0,False,Middleweight,Male,0.11,0.43,1.33,14,1104,0.35,0.73,0.83,0.42,0.47,0.52,0,1,0,,0,0,0
b3b04484b9377c2c,Dustin Hazelett,,"6' 1""",170,Orthodox,5,5,0,False,Welterweight,Male,0,0.4,0.2,15,346,0.35,0.67,0.69,0.36,0.68,0.48,0,0.8,0.2,,0,0,0
dacc4e18ecae2a91,Pat Audinwood,,"6' 0""",155,Orthodox,0,2,0,False,Lightweight,Male,0,0.13,0.5,0,8,0.07,0.48,0.29,0.13,0,0,0,0,0,,0,0,0
82be0f1169bf850a,Aaron Wilkinson,,"5' 10""",155,Orthodox,0,1,0,False,Lightweight,Male,0,0,1,0,64,0,0,0,0,0,0,0,0,0,,0,0,0
da3d92fefa826739,Tyler Toner,,"5' 8""",145,Orthodox,0,1,0,False,Featherweight,Male,0,0.27,0,0,0,0.16,0.8,0.58,0.26,0,1,0,0,0,,0,0,0
a900ae308efe7f6e,Sako Chivitchian,,"5' 11""",155,Orthodox,0,1,0,False,Lightweight,Male,0,0.27,0,0,176,0.21,1,1,0.22,0.69,0,0,0,0,,0,0,0
dad38cf985c43617,Fredson Paixao,,"5' 6""",145,Orthodox,0,1,0,False,Featherweight,Male,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,0,0,0
f901c7889f44a022,Gerald Harris,,"5' 11""",185,Southpaw,3,1,0,False,Middleweight,Male,0.5,0.26,2,0,487,0.25,0.44,1,0.22,0.5,0.43,1,0,0,,0,0,0
28de9504e826b798,Maiquel Falcao,,"5' 11""",185,Orthodox,1,0,0,False,Middleweight,Male,1,0.56,1,3,243,0.49,1,0.5,0.41,0.56,0.79,0,0,1,,0,0,0
491be33ae50a6ed3,Brian Foster,,"5' 9""",170,Orthodox,3,2,0,False,Welterweight,Male,0.2,0.4,1.2,3,406,0.35,0.78,0.67,0.29,0.45,0.55,0.67,0.33,0,,0,0,0
4ceb248162eb2ef1,Karo Parisyan,,"5' 10""",170,Orthodox,8,4,0,False,Welterweight,Male,0,0.41,4.42,10,3549,0.38,0.85,0.88,0.33,0.52,0.5,0.13,0.13,0.75,,0,0,0
c8582657f57f492f,Goran Reljic,,"6' 3""",205,Southpaw,1,3,0,False,Light Heavyweight,Male,0.25,0.37,1.5,4,938,0.28,0.72,0.52,0.36,0.36,0.47,1,0,0,,0,0,0
d9e2cb24afac3c04,Nick Osipczak,,"6' 2""",170,Orthodox,2,3,0,False,Welterweight,Male,0.4,0.51,1,4,826,0.41,0.71,0.75,0.41,0.66,0.59,0.5,0.5,0,,0,0,0
4482c9c96cd0a69d,Alexandre Ferreira,,"5' 7""",205,Orthodox,0,1,0,False,Light Heavyweight,Male,0,0.6,0,0,0,0.33,0.6,1,0.6,0.6,0,0,0,0,,0,0,0
89cf9b00a6b6276f,Mark Scanlon,,"5' 9""",170,Orthodox,0,1,0,False,Welterweight,Male,0,0.35,3,2,196,0.34,0.29,0.75,0.33,0.33,0.67,0,0,0,,0,0,0
fd16474727b655b3,Seth Petruzelli,,"6' 0""",205,Orthodox,0,4,0,False,Light Heavyweight,Male,0.5,0.41,0.25,5,95,0.33,0.8,0.85,0.37,0.55,0.52,0,0,0,,0,0,0
7a282caac2fd21f7,Gilbert Yvel,,"6' 2""",225,Orthodox,0,3,0,False,Heavyweight,Male,0,0.44,0,2,96,0.45,0.33,0.5,0.28,0.31,0.64,0,0,0,,0,0,0
dce753ce49abddbf,James Wilks,,"6' 1""",170,Orthodox,2,2,0,False,Welterweight,Male,0,0.45,1,12,753,0.34,0.75,0.77,0.35,0.63,0.59,0,0.5,0.5,,0,0,0
5e561206c782b18c,Vinicius Queiroz,,"6' 7""",220,Orthodox,0,1,0,False,Heavyweight,Male,0,0.46,5,0,333,0.41,0.73,0.75,0.45,1,0.44,0,0,0,,0,0,0
d839143b4468288e,Mark Holst,,"6' 0""",155,Orthodox,0,2,0,False,Lightweight,Male,0,0.19,0.5,3,254,0.05,0.67,1,0.09,1,1,0,0,0,,0,0,0
b92c4943d32db3d3,James McSweeney,,"6' 4""",230,Switch,1,2,0,False,Heavyweight,Male,0,0.55,0.33,2,505,0.44,0.76,0.87,0.48,0.64,0.67,1,0,0,,0,0,0
7d11df982ae0267d,Matt Serra,,"5' 6""",170,Orthodox,7,7,0,False,Welterweight,Male,0.36,0.4,1.64,10,3454,0.27,0.76,0.86,0.32,0.7,0.54,0.29,0.14,0.57,,0,0,0
e8f4fe9dd8a061ed,Sean Sherk,,"5' 6""",155,Orthodox,8,4,0,False,Lightweight,Male,0,0.35,4.17,4,5237,0.29,0.93,0.92,0.25,0.48,0.69,0,0.13,0.75,,0,0,0
d2d1f724083b8f4b,Steve Lopez,,"5' 11""",155,Orthodox,0,2,0,False,Lightweight,Male,0,0.24,0,0,0,0.11,0.42,0.78,0.24,0,0.4,0,0,0,,0,0,0
66aa42e49f895937,Julio Paulino,,"6' 0""",170,Orthodox,0,2,0,False,Welterweight,Male,0,0.28,0,1,193,0.2,0.61,0.29,0.22,0.44,0.57,0,0,0,,0,0,0
7bb7537ffb105909,John Gunderson,,"5' 9""",155,Orthodox,1,2,0,False,Lightweight,Male,0,0.27,1.67,6,820,0.2,0.83,0.58,0.17,0.4,0.57,0,0,1,,0,0,0
93f00a03fa44fb1e,Tomasz Drwal,,"6' 1""",205,Orthodox,3,3,0,False,Middleweight,Male,0.17,0.38,1.5,1,502,0.33,0.71,0.9,0.31,0.47,0.63,0.67,0.33,0,,0,0,0
dc3fbd168bba6fb2,Forrest Petz,,"5' 9""",170,Orthodox,2,5,0,False,Welterweight,Male,0.71,0.3,1,0,791,0.19,0.63,0.91,0.24,0.63,0.55,0,0,1,,0,0,0
10536b1a04ab67c8,James Toney,,"5' 9""",220,Orthodox,0,1,0,False,Heavyweight,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
c5209dcbc67051ae,John Salter,,"6' 1""",185,Southpaw,1,2,0,False,Middleweight,Male,0,0.24,1.33,0,256,0.22,1,0.33,0.21,0.5,1,1,0,0,,0,0,0
6f8ed7dbd7c5df7e,Rodney Wallace,,"5' 9""",205,Switch,0,3,0,False,Light Heavyweight,Male,0,0.46,6,3,679,0.43,0.71,0,0.4,0.55,0.5,0,0,0,,0,0,0
8e68628967b9920b,James Irvin,,"6' 2""",205,Orthodox,4,6,0,False,Light Heavyweight,Male,0.3,0.49,0,1,102,0.36,0.89,0.71,0.41,0.64,0.68,0.75,0,0,,0,0,0
484c83dce0ec8054,Steve Steinbeiss,,"6' 3""",185,Orthodox,0,2,0,False,Middleweight,Male,0,0.62,0,0,323,0.33,0.85,0.9,0.39,0.83,0,0,0,0,,0,0,0
e4eedec09eb93cb1,Keith Jardine,,"6' 2""",185,Orthodox,6,7,0,False,Light Heavyweight,Male,0.23,0.37,0.23,0,325,0.27,0.84,0.84,0.35,0.57,0.52,0.33,0,0.67,,0,0,0
91d14a73903d4035,Jamie Yager,,"6' 1""",185,Orthodox,0,1,0,False,Middleweight,Male,0,0.39,0,0,0,0.3,0.2,0.92,0.35,0.8,1,0,0,0,,0,0,0
90ab2280e6f730f0,Josh Bryant,,"5' 10""",185,Orthodox,0,1,0,False,Middleweight,Male,0,0.2,0,0,0,0.18,0.5,0.2,0.2,0,0,0,0,0,,0,0,0
cd30ca5d9e53009c,James Hammortree,,"6' 3""",185,Orthodox,0,1,0,False,Middleweight,Male,0,0.31,2,1,143,0.25,0.67,0.75,0.25,0.38,0.4,0,0,0,,0,0,0
e82d9eed17fb4b14,Chuck Liddell,,"6' 2""",205,Orthodox,16,7,0,False,Light Heavyweight,Male,0.61,0.37,0.3,0,1059,0.3,0.69,0.79,0.32,0.62,0.57,0.56,0,0.38,,0,0,0
f966a99d0791c7b4,David Loiseau,,"6' 0""",185,Orthodox,4,5,0,False,Middleweight,Male,0.44,0.45,0.33,1,867,0.39,0.65,0.79,0.27,0.61,0.68,0.5,0,0,,0,0,0
c87b88ab025f17eb,Jesse Lennox,,"5' 9""",170,Orthodox,1,2,0,False,Welterweight,Male,0,0.27,1,1,269,0.18,0.51,0.77,0.24,0.47,0.52,0,0,0,,0,0,0
5a281ecf2377f825,Dan Lauzon,,"5' 10""",155,Orthodox,0,3,0,False,Lightweight,Male,0.33,0.29,1,0,309,0.23,0.71,0.83,0.26,0.41,0.28,0,0,0,,0,0,0
0bd00ae8b3539d59,Joe Brammer,,"5' 8""",155,Orthodox,0,2,0,False,Lightweight,Male,0,0.32,0.5,0,37,0.23,0.61,0.38,0.3,0.44,0,0,0,0,,0,0,0
1f71ea0e370d2b45,Jesse Forbes,,"6' 2""",185,Southpaw,0,3,0,False,Middleweight,Male,0.33,0.23,0.33,1,102,0.15,0.71,1,0.16,0.54,0.33,0,0,0,,0,0,0
2d883239d6a909a4,Paul Daley,,"5' 9""",170,Orthodox,2,1,0,False,Welterweight,Male,0.33,0.41,0,0,5,0.4,0.6,0.44,0.35,0.56,1,1,0,0,,0,0,0
648681e769190015,Kevin Ferguson,,"6' 2""",235,Orthodox,1,1,0,False,Heavyweight,Male,0,0.37,3,1,413,0.36,0.45,0,0.24,0.44,1,0,0,1,,0,0,0
42fc1a6d327c7a94,Jonathan Goulet,,"6' 0""",170,Orthodox,4,5,0,False,Welterweight,Male,0.22,0.42,1.56,2,1218,0.34,0.81,0.81,0.34,0.52,0.53,0.25,0.25,0.25,,0,0,0
13cc53e6e9057c87,Yoshiyuki Yoshida,,"5' 11""",170,Southpaw,2,3,0,False,Welterweight,Male,0,0.36,0.4,4,406,0.28,0.54,0.38,0.23,0.86,1,0,1,0,,0,0,0
