ourFighterId,fullName,sherdogId,sherdogUrl,matchConfidence,matchMethod,verified,notes
6a5a96149763aeef,Chris Padilla,Chris-Padilla-124527,https://www.sherdog.com/fighter/Chris-Padilla-124527,81,verified,true,"overlap 4/5, name=true, wt=false, exactName=1/5"
bb76e767e4bf0b9a,MarQuel Mederos,MarQuel-Mederos-302655,https://www.sherdog.com/fighter/MarQuel-Mederos-302655,96,verified,true,"overlap 4/4, name=true, wt=true, exactName=1/1"
ebc4e432a92c3628,Kelvin Gastelum,Kelvin-Gastelum-74700,https://www.sherdog.com/fighter/Kelvin-Gastelum-74700,110,verified,true,"overlap 25/26, name=true, wt=true, exactName=1/1"
7eb5ea10a1a59139,Vicente Luque,Vicente-Luque-66474,https://www.sherdog.com/fighter/Vicente-Luque-66474,95,verified,true,"overlap 22/23, name=true, wt=false, exactName=1/1"
b592dbfd55f9fa7c,Charles Radtke,Charles-Radtke-175669,https://www.sherdog.com/fighter/Charles-Radtke-175669,110,verified,true,"overlap 6/7, name=true, wt=true, exactName=1/1"
505fe82b2d6baf48,Francisco Prado,Francisco-Prado-337565,https://www.sherdog.com/fighter/Francisco-Prado-337565,110,verified,true,"overlap 6/6, name=true, wt=true, exactName=1/1"
f91a8fe9ad32751f,Renato Moicano,Renato-Carneiro-61700,https://www.sherdog.com/fighter/Renato-Carneiro-61700,85,verified,true,"overlap 19/20, name=false, wt=true, exactName=0/1"
5d49240c45a2a624,Chris Duncan,Chris-Duncan-74346,https://www.sherdog.com/fighter/Chris-Duncan-74346,110,verified,true,"overlap 7/8, name=true, wt=true, exactName=1/3"
c677e653df81851a,Virna Jandiroba,Virna-Jandiroba-137557,https://www.sherdog.com/fighter/Virna-Jandiroba-137557,95,verified,true,"overlap 10/12, name=true, wt=false, exactName=1/1"
f27df41475ce0c44,Tabatha Ricci,Tabatha-Ricci-152919,https://www.sherdog.com/fighter/Tabatha-Ricci-152919,95,verified,true,"overlap 9/11, name=true, wt=false, exactName=1/1"
8d4cda2a290cc491,Abdul Rakhman Yakhyaev,AbdulRakhman-Yakhyaev-395509,https://www.sherdog.com/fighter/AbdulRakhman-Yakhyaev-395509,54,verified,true,"overlap 1/2, name=true, wt=true, exactName=1/1"
af48657df8015e6d,Brendson Ribeiro,Brendson-Ribeiro-210539,https://www.sherdog.com/fighter/Brendson-Ribeiro-210539,110,verified,true,"overlap 6/7, name=true, wt=true, exactName=1/1"
82f88b53fc143497,Ethyn Ewing,Ethyn-Ewing-312049,https://www.sherdog.com/fighter/Ethyn-Ewing-312049,68,verified,true,"overlap 2/2, name=true, wt=true, exactName=1/1"
070750e76792d168,Rafael Estevam,Rafael-Estevam-200851,https://www.sherdog.com/fighter/Rafael-Estevam-200851,67,verified,true,"overlap 3/4, name=true, wt=false, exactName=1/1"
006859adbc880edd,Tommy McMillen,Tommy-McMillen-229309,https://www.sherdog.com/fighter/Tommy-McMillen-229309,54,verified,true,"overlap 1/1, name=true, wt=true, exactName=1/1"
38b46d37f0433714,Manolo Zecchini,Manolo-Zecchini-168091,https://www.sherdog.com/fighter/Manolo-Zecchini-168091,68,verified,true,"overlap 2/2, name=true, wt=true, exactName=1/1"
8ab166e422390e19,Robert Ruchala,Robert-Ruchala-278203,https://www.sherdog.com/fighter/Robert-Ruchala-278203,54,verified,true,"overlap 1/2, name=true, wt=true, exactName=1/1"
5559b70c45c58628,Guilherme Pat,Guilherme-Pat-416559,https://www.sherdog.com/fighter/Guilherme-Pat-416559,68,verified,true,"overlap 2/2, name=true, wt=true, exactName=1/2"
af733fdd68401f60,Thomas Petersen,Thomas-Petersen-287525,https://www.sherdog.com/fighter/Thomas-Petersen-287525,110,verified,true,"overlap 6/6, name=true, wt=true, exactName=1/1"
14a2fa2dd23e71d3,Alessandro Costa,Alessandro-Costa-214613,https://www.sherdog.com/fighter/Alessandro-Costa-214613,110,verified,true,"overlap 6/6, name=true, wt=true, exactName=1/2"
b2b19b8c517cc5a0,Stewart Nicoll,Stewart-Nicoll-289569,https://www.sherdog.com/fighter/Stewart-Nicoll-289569,68,verified,true,"overlap 2/3, name=true, wt=true, exactName=1/1"
088be1c84c33ee73,Lando Vannata,Lando-Vannata-82446,https://www.sherdog.com/fighter/Lando-Vannata-82446,110,verified,true,"overlap 13/13, name=true, wt=true, exactName=1/1"
f9e0aa1af1d6a50a,Darrius Flowers,Darrius-Flowers-191363,https://www.sherdog.com/fighter/Darrius-Flowers-191363,81,verified,true,"overlap 4/4, name=true, wt=false, exactName=1/1"
ba79f6bac3682eb1,Hailey Cowan,Hailey-Cowan-271495,https://www.sherdog.com/fighter/Hailey-Cowan-271495,67,verified,true,"overlap 3/3, name=true, wt=false, exactName=1/1"
938dc74b9de9c415,Azamat Bekoev,Azamat-Bekoev-231875,https://www.sherdog.com/fighter/Azamat-Bekoev-231875,82,verified,true,"overlap 3/4, name=true, wt=true, exactName=1/1"
7bea6275b1fcbfa4,Tresean Gore,Tresean-Gore-289719,https://www.sherdog.com/fighter/Tresean-Gore-289719,110,verified,true,"overlap 7/7, name=true, wt=true, exactName=1/1"
7e02c6105357be18,Dione Barbosa,Dione-Barbosa-266915,https://www.sherdog.com/fighter/Dione-Barbosa-266915,95,verified,true,"overlap 5/5, name=true, wt=false, exactName=1/1"
8f8896b8e9a60609,Melissa Gatto,Melissa-Gatto-193547,https://www.sherdog.com/fighter/Melissa-Gatto-193547,95,verified,true,"overlap 5/6, name=true, wt=false, exactName=1/1"
544496518eeec29e,Kai Kamaka III,Kai-Kamaka-III-117585,https://www.sherdog.com/fighter/Kai-Kamaka-III-117585,54,verified,true,"overlap 1/1, name=true, wt=true, exactName=1/1"
598430d5dbee5664,Dakota Hope,Dakota-Hope-293145,https://www.sherdog.com/fighter/Dakota-Hope-293145,54,verified,true,"overlap 1/1, name=true, wt=true, exactName=1/1"
5842f43eb1269085,Israel Adesanya,Israel-Adesanya-56374,https://www.sherdog.com/fighter/Israel-Adesanya-56374,110,verified,true,"overlap 16/16, name=true, wt=true, exactName=1/1"
154db60abecdd988,Joe Pyfer,Joe-Pyfer-239253,https://www.sherdog.com/fighter/Joe-Pyfer-239253,110,verified,true,"overlap 7/8, name=true, wt=true, exactName=1/1"
2f089bd2b4bc0145,Alexa Grasso,Alexa-Grasso-142845,https://www.sherdog.com/fighter/Alexa-Grasso-142845,95,verified,true,"overlap 12/12, name=true, wt=false, exactName=1/1"
c9bce4b58587da90,Maycee Barber,Maycee-Barber-253613,https://www.sherdog.com/fighter/Maycee-Barber-253613,95,verified,true,"overlap 11/12, name=true, wt=false, exactName=1/1"
a9b7c0eff1396b5b,Michael Chiesa,Michael-Chiesa-46224,https://www.sherdog.com/fighter/Michael-Chiesa-46224,110,verified,true,"overlap 22/22, name=true, wt=true, exactName=1/1"
e3116e06ecdcad09,Niko Price,Niko-Price-96921,https://www.sherdog.com/fighter/Niko-Price-96921,110,verified,true,"overlap 18/19, name=true, wt=true, exactName=1/1"
7dbe9bb9a5b973b5,Julian Erosa,Julian-Erosa-71442,https://www.sherdog.com/fighter/Julian-Erosa-71442,110,verified,true,"overlap 17/18, name=true, wt=true, exactName=1/1"
26f15079cf039c8c,Lerryan Douglas,Lerryan-Douglas-77125,https://www.sherdog.com/fighter/Lerryan-Douglas-77125,54,verified,true,"overlap 1/1, name=true, wt=true, exactName=1/1"
b9562bf0e19e971a,Mansur Abdul-Malik,Mansur-AbdulMalik-393926,https://www.sherdog.com/fighter/Mansur-AbdulMalik-393926,110,verified,true,"overlap 5/5, name=true, wt=true, exactName=1/1"
02e16570ff7efb38,Yousri Belgaroui,Yousri-Belgaroui-380449,https://www.sherdog.com/fighter/Yousri-Belgaroui-380449,68,verified,true,"overlap 2/2, name=true, wt=true, exactName=1/1"
d75d3c014f3a0d70,Terrance McKinney,Terrance-McKinney-232591,https://www.sherdog.com/fighter/Terrance-McKinney-232591,110,verified,true,"overlap 13/13, name=true, wt=true, exactName=1/1"
14969e972edf065c,Kyle Nelson,Kyle-Nelson-95383,https://www.sherdog.com/fighter/Kyle-Nelson-95383,110,verified,true,"overlap 11/12, name=true, wt=true, exactName=3/3"
1979d2ef989e7265,Ignacio Bahamondes,Ignacio-Bahamondes-221417,https://www.sherdog.com/fighter/Ignacio-Bahamondes-221417,110,verified,true,"overlap 9/10, name=true, wt=true, exactName=1/1"
453d16339a1c9b31,Tofiq Musayev,Tofiq-Musayev-145311,https://www.sherdog.com/fighter/Tofiq-Musayev-145311,68,verified,true,"overlap 2/2, name=true, wt=true, exactName=1/1"
61aca8157bf71afd,Chase Hooper,Chase-Hooper-249301,https://www.sherdog.com/fighter/Chase-Hooper-249301,110,verified,true,"overlap 13/13, name=true, wt=true, exactName=1/1"
60dd552a80e10dab,Lance Gibson Jr.,Lance-Gibson-Jr-217915,https://www.sherdog.com/fighter/Lance-Gibson-Jr-217915,68,verified,true,"overlap 2/2, name=true, wt=true, exactName=1/1"
3a7dd104278b1800,Marcin Tybura,Marcin-Tybura-86928,https://www.sherdog.com/fighter/Marcin-Tybura-86928,110,verified,true,"overlap 21/23, name=true, wt=true, exactName=1/1"
41e41e4d372a0ff3,Tyrell Fortune,Tyrell-Fortune-204623,https://www.sherdog.com/fighter/Tyrell-Fortune-204623,54,verified,true,"overlap 1/1, name=true, wt=true, exactName=1/1"
357346d53e3f2652,Casey O'Neill,Casey-ONeill-175007,https://www.sherdog.com/fighter/Casey-ONeill-175007,95,verified,true,"overlap 6/8, name=true, wt=false, exactName=1/1"
99ea8e8d3db8f1a9,Gabriella Fernandes,Gabriella-Fernandes-232327,https://www.sherdog.com/fighter/Gabriella-Fernandes-232327,95,verified,true,"overlap 5/6, name=true, wt=false, exactName=1/1"
0b43bf0acbd22ca3,Navajo Stirling,Navajo-Stirling-413272,https://www.sherdog.com/fighter/Navajo-Stirling-413272,82,verified,true,"overlap 3/4, name=true, wt=true, exactName=1/1"
d13c8ceda8609795,Bruno Lopes,Bruno-Lopes-144007,https://www.sherdog.com/fighter/Bruno-Lopes-144007,82,verified,true,"overlap 3/3, name=true, wt=true, exactName=1/1"
a0811e03ef7082c8,Ricky Simon,Ricky-Simon-111209,https://www.sherdog.com/fighter/Ricky-Simon-111209,110,verified,true,"overlap 16/17, name=true, wt=true, exactName=1/1"
f11750d4f48eb942,Adrian Yanez,Adrian-Yanez-86354,https://www.sherdog.com/fighter/Adrian-Yanez-86354,110,verified,true,"overlap 10/10, name=true, wt=true, exactName=1/1"
3808fc6e211485cf,Alexia Thainara,Alexia-Thainara-287251,https://www.sherdog.com/fighter/Alexia-Thainara-287251,53,verified,true,"overlap 2/3, name=true, wt=false, exactName=1/1"
90ae69e9a9137984,Bruna Brasil,Bruna-Brasil-182855,https://www.sherdog.com/fighter/Bruna-Brasil-182855,95,verified,true,"overlap 5/8, name=true, wt=false, exactName=1/1"
eb764bb66e7f3030,Movsar Evloev,Movsar-Evloev-183539,https://www.sherdog.com/fighter/Movsar-Evloev-183539,110,verified,true,"overlap 9/10, name=true, wt=true, exactName=1/1"
7468010a5070b907,Lerone Murphy,Lerone-Murphy-209721,https://www.sherdog.com/fighter/Lerone-Murphy-209721,110,verified,true,"overlap 10/11, name=true, wt=true, exactName=1/1"
2c5a8031b203a4e5,Luke Riley,Luke-Riley-354035,https://www.sherdog.com/fighter/Luke-Riley-354035,68,verified,true,"overlap 2/2, name=true, wt=true, exactName=1/1"
de9b370a0b1c44a9,Michael Page,Michael-Page-91937,https://www.sherdog.com/fighter/Michael-Page-91937,67,verified,true,"overlap 3/5, name=true, wt=false, exactName=2/2"
949e6bb465af017b,Sam Patterson,Sam-Patterson-141735,https://www.sherdog.com/fighter/Sam-Patterson-141735,110,verified,true,"overlap 6/6, name=true, wt=true, exactName=1/1"
f7012ef25547fc99,Iwo Baraniewski,Iwo-Baraniewski-381634,https://www.sherdog.com/fighter/Iwo-Baraniewski-381634,68,verified,true,"overlap 2/2, name=true, wt=true, exactName=1/1"
f7d9010e13806799,Austen Lane,Austen-Lane-249439,https://www.sherdog.com/fighter/Austen-Lane-249439,110,verified,true,"overlap 6/6, name=true, wt=true, exactName=1/1"
900105052b1946b1,Roman Dolidze,Roman-Dolidze-240323,https://www.sherdog.com/fighter/Roman-Dolidze-240323,110,verified,true,"overlap 13/13, name=true, wt=true, exactName=1/1"
ba40e07b06503a8c,Christian Leroy Duncan,Christian-Leroy-Duncan-209939,https://www.sherdog.com/fighter/Christian-Leroy-Duncan-209939,110,verified,true,"overlap 9/9, name=true, wt=true, exactName=1/1"
e25181125365fbe6,Kurtis Campbell,Kurtis-Campbell-302831,https://www.sherdog.com/fighter/Kurtis-Campbell-302831,54,verified,true,"overlap 1/1, name=true, wt=true, exactName=1/1"
07f69c437c68f468,Danny Silva,Danny-Silva-310429,https://www.sherdog.com/fighter/Danny-Silva-310429,82,verified,true,"overlap 3/4, name=true, wt=true, exactName=1/1"
384b9ef43aa01a73,Mason Jones,Mason-Jones-256311,https://www.sherdog.com/fighter/Mason-Jones-256311,110,verified,true,"overlap 7/7, name=true, wt=true, exactName=1/2"
a892819bc8e25b5a,Axel Sola,Axel-Sola-269167,https://www.sherdog.com/fighter/Axel-Sola-269167,68,verified,true,"overlap 2/2, name=true, wt=true, exactName=1/1"
00bf0d84c07bafc5,Nathaniel Wood,Nathaniel-Wood-82395,https://www.sherdog.com/fighter/Nathaniel-Wood-82395,110,verified,true,"overlap 13/14, name=true, wt=true, exactName=1/1"
3f143ed5d6b45e39,Mario Pinto,Mario-Pinto-310173,https://www.sherdog.com/fighter/Mario-Pinto-310173,82,verified,true,"overlap 3/3, name=true, wt=true, exactName=1/3"
dad9b43cf7480f68,Felipe Franco,Felipe-Franco-415770,https://www.sherdog.com/fighter/Felipe-Franco-415770,54,verified,true,"overlap 1/1, name=true, wt=true, exactName=1/3"
a2abca58544b6a7b,Mantas Kondratavicius,Mantas-Kondratavicius-310159,https://www.sherdog.com/fighter/Mantas-Kondratavicius-310159,54,verified,true,"overlap 1/1, name=true, wt=true, exactName=1/1"
64794ca3e674f4b1,Antonio Trocoli,Antonio-Trocoli-123109,https://www.sherdog.com/fighter/Antonio-Trocoli-123109,82,verified,true,"overlap 3/4, name=true, wt=true, exactName=1/1"
f1195dbd3ad1d780,Shem Rock,Shaqueme-Rock-273205,https://www.sherdog.com/fighter/Shaqueme-Rock-273205,43,verified,true,"overlap 2/2, name=false, wt=true, exactName=0/1"
56ae4acb4e3f6e6b,Abdul-Kareem Al-Selwady,AbdulKareem-AlSelwady-115453,https://www.sherdog.com/fighter/AbdulKareem-AlSelwady-115453,54,verified,true,"overlap 1/2, name=true, wt=true, exactName=1/1"
6eac40c13b114758,Ravena Oliveira,Ravena-Oliveira-258909,https://www.sherdog.com/fighter/Ravena-Oliveira-258909,67,verified,true,"overlap 3/3, name=true, wt=false, exactName=1/1"
470ffc8f48859da9,Josh Emmett,Josh-Emmett-85885,https://www.sherdog.com/fighter/Josh-Emmett-85885,110,verified,true,"overlap 17/17, name=true, wt=true, exactName=1/1"
f82c365cb6b6a2e8,Kevin Vallejos,Kevin-Vallejos-391233,https://www.sherdog.com/fighter/Kevin-Vallejos-391233,82,verified,true,"overlap 3/4, name=true, wt=true, exactName=1/1"
deadb348f846ea90,Amanda Lemos,Amanda-Lemos-173973,https://www.sherdog.com/fighter/Amanda-Lemos-173973,95,verified,true,"overlap 12/15, name=true, wt=false, exactName=1/1"
bd86cff59cdab666,Gillian Robertson,Gillian-Robertson-219015,https://www.sherdog.com/fighter/Gillian-Robertson-219015,95,verified,true,"overlap 19/20, name=true, wt=false, exactName=1/1"
37965f5e8d73ed22,Andre Fili,Andre-Fili-58385,https://www.sherdog.com/fighter/Andre-Fili-58385,110,verified,true,"overlap 25/26, name=true, wt=true, exactName=1/3"
2f88f17add7669c5,Jose Delgado,Jose-Delgado-307733,https://www.sherdog.com/fighter/Jose-Delgado-307733,81,verified,true,"overlap 4/4, name=true, wt=false, exactName=3/6"
93efefee6f6403e8,Harry Hardwick,Harry-Hardwick-165375,https://www.sherdog.com/fighter/Harry-Hardwick-165375,68,verified,true,"overlap 2/2, name=true, wt=true, exactName=1/1"
4b69b3ef64951c28,Ion Cutelaba,Ion-Cutelaba-101427,https://www.sherdog.com/fighter/Ion-Cutelaba-101427,110,verified,true,"overlap 19/19, name=true, wt=true, exactName=1/1"
e5f3f443faf8da23,Oumar Sy,Oumar-Sy-310239,https://www.sherdog.com/fighter/Oumar-Sy-310239,96,verified,true,"overlap 4/5, name=true, wt=true, exactName=1/1"
6b565d153901a9e1,Charles Johnson,Charles-Johnson-254715,https://www.sherdog.com/fighter/Charles-Johnson-254715,110,verified,true,"overlap 12/14, name=true, wt=true, exactName=3/4"
0125dc31ba4e5f14,Bruno Silva,Bruno-Silva-66304,https://www.sherdog.com/fighter/Bruno-Silva-66304,95,verified,true,"overlap 10/22, name=true, wt=false, exactName=5/12"
9fc426aaa44255d9,Chris Curtis,Chris-Curtis-48039,https://www.sherdog.com/fighter/Chris-Curtis-48039,110,verified,true,"overlap 11/11, name=true, wt=true, exactName=3/3"
96175d750571d1d3,Myktybek Orolbai,Myktybek-Orolbai-316759,https://www.sherdog.com/fighter/Myktybek-Orolbai-316759,110,verified,true,"overlap 6/6, name=true, wt=true, exactName=1/1"
d04b8d5ce7a65c4f,Vitor Petrino,Vitor-Petrino-255313,https://www.sherdog.com/fighter/Vitor-Petrino-255313,110,verified,true,"overlap 9/9, name=true, wt=true, exactName=1/1"
7d1e163720b62145,Steven Asplund,Steven-Asplund-407940,https://www.sherdog.com/fighter/Steven-Asplund-407940,68,verified,true,"overlap 2/2, name=true, wt=true, exactName=1/1"
28922ab0ce7d617b,Elijah Smith,Elijah-Smith-385324,https://www.sherdog.com/fighter/Elijah-Smith-385324,68,verified,true,"overlap 2/3, name=true, wt=true, exactName=1/1"
8973247f6808fbfd,Bolaji Oki,Bolaji-Oki-276669,https://www.sherdog.com/fighter/Bolaji-Oki-276669,96,verified,true,"overlap 4/5, name=true, wt=true, exactName=1/1"
a175cb5d70c753c6,Manoel Sousa,Manoel-Sousa-319559,https://www.sherdog.com/fighter/Manoel-Sousa-319559,54,verified,true,"overlap 1/1, name=true, wt=true, exactName=1/3"
d22abf14634b6e90,Brad Tavares,Brad-Tavares-33095,https://www.sherdog.com/fighter/Brad-Tavares-33095,110,verified,true,"overlap 25/28, name=true, wt=true, exactName=1/1"
f5e2ac299e039054,Eryk Anders,Eryk-Anders-93407,https://www.sherdog.com/fighter/Eryk-Anders-93407,110,verified,true,"overlap 18/19, name=true, wt=true, exactName=1/1"
c9abda4e3d5582ad,Montse Rendon,Montserrat-Rendon-392870,https://www.sherdog.com/fighter/Montserrat-Rendon-392870,28,verified,true,"overlap 2/4, name=false, wt=false, exactName=0/1"
fcd67980557f2e84,Luan Lacerda,Luan-Lacerda-97579,https://www.sherdog.com/fighter/Luan-Lacerda-97579,96,verified,true,"overlap 4/4, name=true, wt=true, exactName=1/1"
205e928621a6f62d,Hecher Sosa,Hecher-Sosa-236589,https://www.sherdog.com/fighter/Hecher-Sosa-236589,54,verified,true,"overlap 1/1, name=true, wt=true, exactName=1/1"
904ca6578a6ca8eb,Piera Rodriguez,Piera-Rodriguez-247469,https://www.sherdog.com/fighter/Piera-Rodriguez-247469,95,verified,true,"overlap 5/6, name=true, wt=false, exactName=1/1"
c87f8c1d3d4d01fe,Sam Hughes,Sam-Hughes-231521,https://www.sherdog.com/fighter/Sam-Hughes-231521,95,verified,true,"overlap 9/11, name=true, wt=false, exactName=1/1"
fe8d8a8c3b0afe3e,Max Holloway,Max-Holloway-38671,https://www.sherdog.com/fighter/Max-Holloway-38671,110,verified,true,"overlap 26/26, name=true, wt=true, exactName=2/2"
01827249d3b138b8,Charles Oliveira,Charles-Oliveira-30300,https://www.sherdog.com/fighter/Charles-Oliveira-30300,110,verified,true,"overlap 32/32, name=true, wt=true, exactName=2/3"
b483569c9c54cfc6,Caio Borralho,Caio-Borralho-188043,https://www.sherdog.com/fighter/Caio-Borralho-188043,110,verified,true,"overlap 8/9, name=true, wt=true, exactName=1/1"
db3f5063058ec38a,Reinier de Ridder,Reinier-de-Ridder-133677,https://www.sherdog.com/fighter/Reinier-de-Ridder-133677,110,verified,true,"overlap 6/6, name=true, wt=true, exactName=1/1"
deb2e9b4a9179872,Rob Font,Rob-Font-76100,https://www.sherdog.com/fighter/Rob-Font-76100,110,verified,true,"overlap 21/21, name=true, wt=true, exactName=1/2"
880ed8d5af0c13b1,Raul Rosas Jr.,Raul-Rosas-Jr-339419,https://www.sherdog.com/fighter/Raul-Rosas-Jr-339419,110,verified,true,"overlap 6/7, name=true, wt=true, exactName=1/1"
4eb5d85bfd99d0f5,Drew Dober,Drew-Dober-23982,https://www.sherdog.com/fighter/Drew-Dober-23982,110,verified,true,"overlap 26/27, name=true, wt=true, exactName=1/1"
6539dfcd12383095,Michael Johnson,Michael-Johnson-68788,https://www.sherdog.com/fighter/Michael-Johnson-68788,110,verified,true,"overlap 31/32, name=true, wt=true, exactName=10/10"
2127684a702c4006,Gregory Rodrigues,Gregory-Rodrigues-176275,https://www.sherdog.com/fighter/Gregory-Rodrigues-176275,110,verified,true,"overlap 11/12, name=true, wt=true, exactName=1/1"
b4fb66059bd82743,Brunno Ferreira,Brunno-Ferreira-322603,https://www.sherdog.com/fighter/Brunno-Ferreira-322603,110,verified,true,"overlap 7/8, name=true, wt=true, exactName=1/1"
2dcc031de9b13dcc,Cody Garbrandt,Cody-Garbrandt-50381,https://www.sherdog.com/fighter/Cody-Garbrandt-50381,110,verified,true,"overlap 13/16, name=true, wt=true, exactName=1/1"
d11e3f2e5deb833f,Xiao Long,Long-Xiao-233007,https://www.sherdog.com/fighter/Long-Xiao-233007,43,verified,true,"overlap 2/4, name=false, wt=true, exactName=0/1"
62eb06895e1e4b0b,Donte Johnson,Donte-Johnson-414279,https://www.sherdog.com/fighter/Donte-Johnson-414279,68,verified,true,"overlap 2/2, name=true, wt=true, exactName=3/4"
8599d31404ff0b34,Ricky Turcios,Ricky-Turcios-80671,https://www.sherdog.com/fighter/Ricky-Turcios-80671,110,verified,true,"overlap 5/6, name=true, wt=true, exactName=1/1"
1e6948a1cddd5294,Nyamjargal Tumendemberel,Nyamjargal-Tumendemberel-403608,https://www.sherdog.com/fighter/Nyamjargal-Tumendemberel-403608,82,verified,true,"overlap 3/3, name=true, wt=true, exactName=1/1"
31ff758863c6ad36,Jesus Aguilar,Jesus-Santos-Aguilar-203965,https://www.sherdog.com/fighter/Jesus-Santos-Aguilar-203965,85,verified,true,"overlap 6/7, name=false, wt=true, exactName=1/5"
5a7dee229b27e06c,Rafael Tobias,Rafael-Tobias-403663,https://www.sherdog.com/fighter/Rafael-Tobias-403663,54,verified,true,"overlap 1/1, name=true, wt=true, exactName=1/2"
c3fd5865a09e741a,Diyar Nurgozhay,Diyar-Nurgozhay-274275,https://www.sherdog.com/fighter/Diyar-Nurgozhay-274275,82,verified,true,"overlap 3/3, name=true, wt=true, exactName=1/1"
8b41d0ebea0c3e18,Luke Fernandez,Luke-Fernandez-376548,https://www.sherdog.com/fighter/Luke-Fernandez-376548,54,verified,true,"overlap 1/1, name=true, wt=true, exactName=1/1"
157689fad4e22542,Rodolfo Bellato,Rodolfo-Bellato-266457,https://www.sherdog.com/fighter/Rodolfo-Bellato-266457,110,verified,true,"overlap 5/5, name=true, wt=true, exactName=1/1"
37ac5668fa9f42aa,Brandon Moreno,Brandon-Moreno-80173,https://www.sherdog.com/fighter/Brandon-Moreno-80173,110,verified,true,"overlap 14/14, name=true, wt=true, exactName=3/3"
10a96d52c89b5469,Lone'er Kavanagh,Loneer-Kavanagh-213249,https://www.sherdog.com/fighter/Loneer-Kavanagh-213249,96,verified,true,"overlap 4/4, name=true, wt=true, exactName=1/1"
8fef39098574c923,Marlon Vera,Marlon-Vera-97179,https://www.sherdog.com/fighter/Marlon-Vera-97179,110,verified,true,"overlap 22/24, name=true, wt=true, exactName=1/1"
f98cac378dcfb57b,David Martinez,David-Martinez-221351,https://www.sherdog.com/fighter/David-Martinez-221351,82,verified,true,"overlap 3/3, name=true, wt=true, exactName=7/12"
17dc8cabd91da5ae,Daniel Zellhuber,Daniel-Zellhuber-238903,https://www.sherdog.com/fighter/Daniel-Zellhuber-238903,110,verified,true,"overlap 7/7, name=true, wt=true, exactName=1/1"
60f31fb96a24723a,Edgar Chairez,Edgar-Chairez-244721,https://www.sherdog.com/fighter/Edgar-Chairez-244721,96,verified,true,"overlap 4/5, name=true, wt=true, exactName=1/1"
91786db82a1d5e55,Felipe Bunes,Felipe-Bunes-135973,https://www.sherdog.com/fighter/Felipe-Bunes-135973,96,verified,true,"overlap 4/4, name=true, wt=true, exactName=1/1"
1c33eb78bdc5df39,Imanol Rodriguez,Imanol-Rodriguez-418935,https://www.sherdog.com/fighter/Imanol-Rodriguez-418935,54,verified,true,"overlap 1/1, name=true, wt=true, exactName=1/1"
c9689833e730c077,Kevin Borjas,Kevin-Borjas-245493,https://www.sherdog.com/fighter/Kevin-Borjas-245493,96,verified,true,"overlap 4/5, name=true, wt=true, exactName=1/1"
40a4d73f3a51ca65,Santiago Luna,Santiago-Luna-411838,https://www.sherdog.com/fighter/Santiago-Luna-411838,68,verified,true,"overlap 2/2, name=true, wt=true, exactName=1/1"
95d8b12e5a21ed5a,Angel Pacheco,Angel-Pacheco-90675,https://www.sherdog.com/fighter/Angel-Pacheco-90675,68,verified,true,"overlap 2/2, name=true, wt=true, exactName=1/2"
e7adbb01bdaae78c,Ailin Perez,Ailin-Perez-297989,https://www.sherdog.com/fighter/Ailin-Perez-297989,95,verified,true,"overlap 6/7, name=true, wt=false, exactName=1/1"
882b8b96d9e44fdf,Macy Chiasson,Macy-Chiasson-190279,https://www.sherdog.com/fighter/Macy-Chiasson-190279,95,verified,true,"overlap 13/13, name=true, wt=false, exactName=1/1"
1fc339f153e788c3,Cristian Quinonez,Cristian-Quinonez-164995,https://www.sherdog.com/fighter/Cristian-Quinonez-164995,96,verified,true,"overlap 4/4, name=true, wt=true, exactName=2/2"
2dd667d6fae680e2,Kris Moutinho,Kris-Moutinho-126341,https://www.sherdog.com/fighter/Kris-Moutinho-126341,81,verified,true,"overlap 4/4, name=true, wt=false, exactName=1/1"
445643aa88ac4486,Douglas Silva de Andrade,Douglas-Silva-de-Andrade-87981,https://www.sherdog.com/fighter/Douglas-Silva-de-Andrade-87981,110,verified,true,"overlap 13/14, name=true, wt=true, exactName=1/1"
3c972c6d8123294c,Ernesta Kareckaite,Ernesta-Kareckaite-319093,https://www.sherdog.com/fighter/Ernesta-Kareckaite-319093,67,verified,true,"overlap 3/3, name=true, wt=false, exactName=1/1"
acee921186a58206,Erik Silva,Erik-Silva-220027,https://www.sherdog.com/fighter/Erik-Silva-220027,54,verified,true,"overlap 1/3, name=true, wt=true, exactName=1/5"
9583d6bf13318f23,Anthony Hernandez,Anthony-Hernandez-86783,https://www.sherdog.com/fighter/Anthony-Hernandez-86783,110,verified,true,"overlap 11/12, name=true, wt=true, exactName=4/4"
deee560a8bc1dd80,Geoff Neal,Geoff-Neal-72107,https://www.sherdog.com/fighter/Geoff-Neal-72107,110,verified,true,"overlap 13/14, name=true, wt=true, exactName=1/1"
84ded26cb00e17cf,Uros Medic,Uros-Medic-272505,https://www.sherdog.com/fighter/Uros-Medic-272505,110,verified,true,"overlap 10/10, name=true, wt=true, exactName=1/1"
217d1a9370550d41,Dan Ige,Dan-Ige-136499,https://www.sherdog.com/fighter/Dan-Ige-136499,110,verified,true,"overlap 21/21, name=true, wt=true, exactName=1/1"
e61d510091019852,Serghei Spivac,Serghei-Spivac-179095,https://www.sherdog.com/fighter/Serghei-Spivac-179095,110,verified,true,"overlap 13/14, name=true, wt=true, exactName=1/1"
